m,x,y,z,vx,vy,vz
9.999999999999999547e-08,6.946373264081677767e+00,4.352742749429982183e+01,-1.766515576265891063e+00,-9.342510239662875637e-01,2.041688517974666883e-01,9.523282258138973189e-04
9.999999999999999547e-08,-2.323222671402047368e+01,-6.877730967109670246e+00,-4.917602374919431418e-01,3.675737465247684299e-01,-1.224103113026509204e+00,6.943522252333388274e-03
9.999999999999999547e-08,-1.325812314599033925e+01,1.310329402228802920e+01,-2.659316156743999904e-01,-1.084809656731151151e+00,-9.746517116336549380e-01,-2.175554907006841277e-03
9.999999999999999547e-08,-2.128966129472611257e+01,1.823561720762169358e+01,1.665514763820964417e+00,-7.622169680621850851e-01,-8.955917617681179443e-01,-7.758104035698114298e-02
9.999999999999999547e-08,1.670070957273367540e+01,-4.466045057125791828e+01,2.343047877077804486e+00,8.708972337749547599e-01,3.013513419044004382e-01,2.822468362935490888e-02
9.999999999999999547e-08,5.451668730346556302e+00,-2.145494286780703863e+00,2.040459118195128707e-01,7.274951420474633501e-01,2.533255609792484098e+00,1.524015242481287224e-01
9.999999999999999547e-08,-3.008200722329543453e+01,2.303991385453111462e+01,-9.110379529161544143e-01,-6.581325932657885458e-01,-7.751050613350078944e-01,-8.763850414460941374e-02
9.999999999999999547e-08,-6.362335943237127367e+00,-1.558884041147934774e+01,-1.914838241678372410e-01,1.413391225721394751e+00,-5.771430651732679662e-01,-8.824640058668518916e-02
9.999999999999999547e-08,-4.093290859453590613e+00,-4.435693707726560575e+00,1.063524193281428498e-01,1.810859421995906882e+00,-1.777489728686827197e+00,-8.325339654565397721e-03
9.999999999999999547e-08,-4.289620980933879224e+00,2.139916366562624717e+01,1.326851810678162380e+00,-1.276975307592880915e+00,-3.372154135969787636e-01,4.464826395399758979e-02
9.999999999999999547e-08,-2.188943389628258629e+01,-1.656675111508430120e+01,-1.651454918391487947e+00,6.982065753923016871e-01,-9.723503625028534492e-01,5.162971832172930098e-02
9.999999999999999547e-08,5.586304791611998333e+00,7.530994764273925668e+00,-5.076130328495862681e-02,-1.724876713375925075e+00,1.279510311699943115e+00,-8.818935349995317419e-02
9.999999999999999547e-08,-1.134076512803720238e+00,2.110566033445351763e+01,-1.290396224983209272e+00,-1.334555220750390125e+00,-8.042001841806190043e-02,1.299014512339441083e-02
9.999999999999999547e-08,9.988733338362152381e+00,3.012849508164486423e+01,-9.102719606906669592e-01,-1.058826986856749697e+00,3.519616938919378213e-01,4.360475668385556391e-02
9.999999999999999547e-08,-6.452893988745574738e+00,2.729064518652289806e+01,8.450130357294451545e-04,-1.156854722768181576e+00,-3.304001814684505711e-01,-4.003793276211793650e-02
9.999999999999999547e-08,2.820675592213852667e+01,-1.845339555108554208e+01,1.515640648512180055e+00,6.065967307784739804e-01,9.375472878945032562e-01,5.572585977737670726e-02
9.999999999999999547e-08,-3.491796957810846180e+01,2.613597623032807604e+01,-5.980055815827959309e-01,-5.701335305976553691e-01,-7.360600979675764322e-01,1.897014454076025036e-02
9.999999999999999547e-08,-7.700848237907937488e+00,-2.083737018560969645e+01,-3.067034622674018052e-01,1.214989940091210752e+00,-3.914885248495563741e-01,-3.714433057889995893e-02
9.999999999999999547e-08,1.894242928894024303e+01,-7.806156883641555133e+00,1.433586466182001362e-01,4.268230431295944038e-01,1.344698031753317036e+00,-5.703764417502815015e-02
9.999999999999999547e-08,1.114982774068535409e+00,-2.500879131506070507e+01,-1.180690488591475962e+00,1.249564789910517781e+00,3.843841881745044958e-02,4.860139001831967343e-02
9.999999999999999547e-08,-2.268691021660089646e+01,-1.672734182346798093e+01,2.571910272656973695e-01,6.979601017279931652e-01,-9.554595122485932679e-01,1.005492439471506183e-01
9.999999999999999547e-08,3.705749332684920461e+00,-3.945120336422501151e+00,2.219801840584687824e-01,2.027777450741247822e+00,1.811497594470561134e+00,1.276130677547659964e-01
9.999999999999999547e-08,-9.065421584837272562e+00,1.165287343462158276e+01,3.988202755770661745e-01,-1.309849992039354705e+00,-1.051448475519335624e+00,1.127262993429258287e-01
9.999999999999999547e-08,1.439704839977815398e+00,8.393676453417890926e+00,-1.708842622418950963e-01,-2.159083878681288038e+00,2.449687963980862748e-01,4.871846816560824328e-02
9.999999999999999547e-08,-6.586120135770568318e+00,1.828951926230085689e+01,1.057244013017778483e+00,-1.347789891443495813e+00,-4.471948062904250731e-01,3.370906130967794845e-02
9.999999999999999547e-08,-3.116097014049268310e+01,-3.566600584608209346e+01,4.741046525082469598e-01,7.496027694494169502e-01,-5.428007162773402783e-01,-3.395839126033707665e-03
9.999999999999999547e-08,-1.638626945341177077e+01,2.438390758477767051e+01,1.211812651989953693e+00,-9.380902736615296389e-01,-6.729704081270448945e-01,2.296114635262548262e-02
9.999999999999999547e-08,-2.041610447094352665e+01,-1.105291326104672756e+01,3.988913988908826536e-01,5.775146904294681249e-01,-1.107757587863258397e+00,8.393424567188301211e-02
9.999999999999999547e-08,1.928322349387472912e+01,-1.744399215298456696e+01,3.181756834766322206e-02,8.705952627732737037e-01,9.414190257686890773e-01,-2.297697774591504413e-02
9.999999999999999547e-08,1.455750967214448899e+01,3.009840478028796440e+01,2.527182360817767037e+00,-9.782290774128434840e-01,4.658873909245162537e-01,-5.432604501531025643e-02
9.999999999999999547e-08,-1.575544234116334685e+01,-1.521291570865174059e+01,9.122500959093851058e-01,9.081261172954454564e-01,-9.838987038899333903e-01,4.942890242226596551e-03
9.999999999999999547e-08,1.896952128120538106e+01,1.204645853684252366e+01,-1.049687342139959068e+00,-6.822322707682607623e-01,1.132577005229039369e+00,6.242238058922060240e-02
9.999999999999999547e-08,3.472096117870095355e+01,-1.604135239878685582e+01,-1.475487658204148511e+00,3.925794165583051387e-01,8.854305656310742512e-01,2.661751800789669345e-02
9.999999999999999547e-08,-3.559179083252035913e-01,-3.123607886968244429e+00,2.981005208181356295e-02,3.492269882520949942e+00,-5.252357009191116477e-01,-2.555292201186499801e-01
9.999999999999999547e-08,-1.987694609995653749e+01,1.871526906664286827e+01,-1.455233934157443176e+00,-7.433807415697881726e-01,-9.362403615854283379e-01,-2.334416838339355843e-02
9.999999999999999547e-08,-2.768984676595063377e+01,4.166460677331497719e-01,-2.454354875106446454e-01,-7.341921699998846251e-02,-1.185954184300621606e+00,9.557423497779035659e-03
9.999999999999999547e-08,3.707931256021488053e+01,-1.467631447434509795e+00,2.452282109999653237e+00,1.736424352167450450e-03,1.037480854068399294e+00,-7.004727454226565564e-02
9.999999999999999547e-08,-2.527218531605494078e+01,4.677357613323339081e+01,6.439544494118658591e-01,-7.397450879348227426e-01,-3.634467987250908916e-01,-5.313274661132201537e-02
9.999999999999999547e-08,-1.582754203688439532e+01,-3.841237918211433566e+01,7.796463731104121830e-01,8.821753862386182421e-01,-3.594112296482652735e-01,-4.137200988601021784e-02
9.999999999999999547e-08,2.311969589966240335e+01,-3.599330799344327758e+00,-4.607309258003320501e-02,2.265354878518087145e-01,1.323682067782083971e+00,-9.099456807520274471e-02
9.999999999999999547e-08,3.097375905856794454e+00,7.587715495452722614e+00,2.697957338471873578e-02,-2.070162819774445051e+00,8.574574119571699571e-01,5.804084637045781730e-02
9.999999999999999547e-08,-2.387687783039569211e+01,-1.704910611405995269e+01,1.548509375865190218e+00,6.615222691331676952e-01,-9.520567662118343266e-01,-6.428564317331982025e-02
9.999999999999999547e-08,4.017209909588148520e+01,1.166251149753658112e+01,-1.528863904201245072e+00,-2.670160233269497918e-01,9.324114777763081729e-01,-1.845995615301577325e-02
9.999999999999999547e-08,3.835992386358689288e+01,2.559209663438274163e+01,2.432865567450724242e+00,-4.980812452911780319e-01,7.827688109424658647e-01,-5.555591937226486005e-02
9.999999999999999547e-08,-9.636070468814217804e+00,-4.319465388754139923e+01,-8.228991566946843861e-01,8.881400675979427284e-01,-1.973934624789412673e-01,1.833821411556522951e-02
9.999999999999999547e-08,7.349135857167644836e+00,-6.489484358815367671e+00,-3.639931813051851539e-01,1.267281872316471159e+00,1.511122115578826586e+00,-1.360465802915765965e-01
9.999999999999999547e-08,-2.609731037808619902e+01,-2.320598259012344400e+01,3.110818229177052974e+00,7.454311699265372404e-01,-7.679920749221348375e-01,1.530226177704108008e-02
9.999999999999999547e-08,5.836497845003853158e+00,4.392960588977992842e+01,3.662262154092313260e+00,-9.279363591869661532e-01,1.265783035698489212e-01,-4.974946793317539667e-02
9.999999999999999547e-08,2.895145059040744684e+01,-2.033948258382890728e+01,1.913700848528536946e+00,6.313614279207754310e-01,8.176554308528258819e-01,6.027218854461086073e-02
9.999999999999999547e-08,2.702189809656077202e+01,-1.667228490807553598e+01,2.203691446055608960e+00,5.708009561291520484e-01,1.002748285504171166e+00,1.156426555653292457e-02
9.999999999999999547e-08,-2.342330156638205452e+01,1.235338887176986944e+01,1.350039452727072042e-01,-5.795132331252779156e-01,-1.033270995055654007e+00,6.148954543925271021e-02
9.999999999999999547e-08,-3.174804442863614184e+01,5.297360026978999770e+00,2.519118169528788975e-01,-2.871402503371527914e-01,-1.064573663899266220e+00,8.646018298629844917e-03
9.999999999999999547e-08,-1.248380917038067572e+01,7.853200824833124649e+00,-7.630491141732067550e-01,-8.708740310083775693e-01,-1.385508548957014918e+00,-3.522536864824114822e-02
9.999999999999999547e-08,-4.364569186876547491e+00,-1.205471207715190562e+00,7.955371039423012047e-02,7.788273664122349338e-01,-2.845729928533367481e+00,-1.579531883049831442e-01
9.999999999999999547e-08,3.437321283296919461e+01,2.423892178865266800e+01,-9.107426796068787689e-02,-5.907629670623656404e-01,7.585921733320303284e-01,-5.761334066360035422e-03
9.999999999999999547e-08,1.863762914985914421e+01,-4.273444371419507348e+01,-3.223592257634638081e+00,8.556242713248949361e-01,3.478570676243803450e-01,2.598820009062673738e-04
9.999999999999999547e-08,4.379251488202012865e+01,-8.847631756762234900e+00,5.505662220272982132e-01,2.306171425005125175e-01,8.907104156110332571e-01,-7.076393382206636398e-03
9.999999999999999547e-08,-1.370195872583861718e-01,1.542629672879201230e+01,-8.410199293410680621e-01,-1.660112698930818809e+00,4.006013531632757023e-03,-4.154165287837036785e-02
9.999999999999999547e-08,3.634721293370848372e+00,-3.131679088566005742e+00,-2.008807214479186587e-01,1.882467268326484922e+00,2.149359219405985844e+00,6.190053335781069838e-02
9.999999999999999547e-08,-1.475254074191490261e+01,-3.259618963486664023e-01,6.495313168837567597e-01,1.638701963336059164e-01,-1.582260145027220233e+00,1.146454199652249401e-01
9.999999999999999547e-08,-1.096341703078084429e+01,4.067780282085409738e+01,5.724691276663854689e-01,-9.358094461661540242e-01,-2.495281747517199278e-01,1.827973711881513905e-02
9.999999999999999547e-08,6.210943828821458901e+00,-2.992806290598780450e+01,-5.107047390911093748e-02,1.151071809822356018e+00,2.369768627120878435e-01,2.002252567223631458e-02
9.999999999999999547e-08,2.607989670250978520e+01,3.944132832754512918e+01,2.606768164183256964e+00,-7.858764447482547988e-01,4.834449951988440408e-01,3.374650543942770147e-04
9.999999999999999547e-08,5.476474471169272995e+00,1.643632908577641416e+01,-5.309150582608793689e-01,-1.453902698069904353e+00,3.810387534238534601e-01,5.456928346361621801e-02
9.999999999999999547e-08,2.531318824771048881e+01,1.035441823054376975e+01,8.940353680541378301e-02,-4.577816121457974341e-01,1.117516199605693927e+00,1.907333770355755520e-02
9.999999999999999547e-08,-2.272608290548167886e+01,2.906260225978055445e+01,5.917541579834673104e-01,-8.827195876964054611e-01,-5.991079990653099818e-01,-6.198706045173777573e-02
9.999999999999999547e-08,7.988581924852397265e+00,-9.186255984480245829e+00,1.344172450415374864e-01,1.222871225433269204e+00,1.270967480866421084e+00,1.566559970744392516e-01
9.999999999999999547e-08,-4.770097928582992353e+01,6.054355120151226899e+00,-3.255132319588127210e+00,-1.585600987127960271e-01,-8.910711984734257518e-01,-3.042494909070287204e-02
9.999999999999999547e-08,3.115931741599933247e+01,7.187956756657618573e-01,-5.218636990366317674e-01,-2.638151180025366527e-02,1.096367526427222128e+00,-1.380802362835114282e-02
9.999999999999999547e-08,-2.071026584672554793e-01,4.471901867892675297e-01,1.172103376896840680e-02,-7.879838636064306456e+00,-4.279099290529480015e+00,7.094005032224030968e-04
9.999999999999999547e-08,1.123532284224441735e+00,6.784933960246043450e-01,4.724498114148929784e-02,-2.645770970385647125e+00,4.894679412118766670e+00,2.465735093780826448e-01
9.999999999999999547e-08,1.672385611732375565e+01,4.324156788777671778e+01,-2.978618786584829259e+00,-8.332570671946053498e-01,3.327754113652406365e-01,-2.022229026194657941e-02
9.999999999999999547e-08,-1.205749284614770822e+01,3.007686043463937864e+01,-9.057029418603346205e-01,-1.041821803959170678e+00,-3.447541069501511291e-01,1.012298924881107204e-01
9.999999999999999547e-08,3.551357181155253073e+01,-6.744894673086571757e+00,3.548092491183622577e-01,2.708825942563751754e-01,1.038058819710433234e+00,4.648593013353763750e-03
9.999999999999999547e-08,3.836644076135346637e+01,9.197907940507056068e+00,1.602734425253446560e+00,-2.892514570985044720e-01,9.532715622263583377e-01,-3.880949609463153066e-02
9.999999999999999547e-08,1.640828268751388208e+00,2.093945479839753787e+01,1.960614530943108003e+00,-1.361212142281180260e+00,1.291969189224022874e-01,4.741856933462247625e-02
9.999999999999999547e-08,5.513671983059915682e+00,-4.317380503484059773e+01,-4.467382269009007034e-01,8.994650640617792847e-01,1.317691708271332141e-01,3.988584691575325532e-03
9.999999999999999547e-08,4.335230938443613269e+01,1.871716310901824443e+01,-2.546684538395294073e-01,-3.769833135237778410e-01,8.251020084435481960e-01,-8.824796478140350953e-02
9.999999999999999547e-08,-1.995048763068964170e+00,-8.596523823655848773e+00,-6.503672043871114306e-02,2.040289655504568422e+00,-4.854470349614096736e-01,-9.584629446989510748e-02
9.999999999999999547e-08,-3.544288410980145443e+01,-1.692042634787231492e+00,1.341390528781555846e-01,-2.410515262235668477e-02,-1.089433470809986426e+00,-7.772304565911578034e-02
9.999999999999999547e-08,-1.364358168489745893e+01,-6.538650884009696185e+00,7.624424090292379608e-02,7.031101844389137101e-01,-1.472358603690352208e+00,6.895233949041974786e-02
9.999999999999999547e-08,-7.914165968989609112e+00,1.413996559618615301e+01,-1.361605303043448068e+00,-1.359873012597933695e+00,-7.500698772778853218e-01,-1.135287773280689236e-02
9.999999999999999547e-08,-1.575761201027472502e+01,1.142310401823664634e+01,1.684406610827640982e+00,-8.566145055719411872e-01,-1.183439675806220892e+00,-4.165355786543235156e-02
9.999999999999999547e-08,9.757841298992284251e+00,3.844765929861738130e+01,-5.701723004366618941e-01,-1.009307555132287648e+00,2.420774369975263740e-01,-8.562484037517579735e-03
9.999999999999999547e-08,5.499283231896707758e-01,1.071523550180988993e+00,-9.005332400603176246e-02,-5.069839504925288232e+00,2.613210457589038249e+00,-2.003434506459162920e-02
9.999999999999999547e-08,-1.007441174004390128e+01,-2.029693474534196440e+01,4.688532121528661556e-02,1.142632961823882631e+00,-6.043572404240361573e-01,2.521382834018914766e-04
9.999999999999999547e-08,2.918332142032885201e+01,-1.777977214601052225e+01,-3.613330734003804001e-01,5.533040803870720170e-01,9.189197902640423576e-01,2.751210294157596312e-02
9.999999999999999547e-08,-3.269493585984539763e+00,4.400381790402811966e+00,1.041408977873042596e-01,-2.114016223637880998e+00,-1.697323170652038637e+00,1.387415412458631037e-01
9.999999999999999547e-08,3.931618808646128116e+01,-1.094059865045707980e+01,1.086293263931563668e+00,2.423432530266818874e-01,9.366305804393861845e-01,5.197012458687836484e-02
9.999999999999999547e-08,-7.339468289368653586e+00,-4.660764420312263923e+01,1.175358237351044721e+00,9.042957989616732251e-01,-1.304801652365908948e-01,-2.472105929092221696e-02
9.999999999999999547e-08,3.522147545035940297e+00,2.305663210055723500e+00,-5.934900176171772207e-02,-1.717688827148279973e+00,2.700888056686034489e+00,7.329255751922608697e-02
9.999999999999999547e-08,4.110710273262618841e+00,-6.107508948363368440e+00,-1.180885514699139271e-01,1.909638309559701153e+00,1.405343402959717825e+00,-1.289333400462597430e-02
9.999999999999999547e-08,5.265078996726621341e+01,1.327669854178328723e+00,4.896304735191365776e-01,-3.953439284174858209e-02,8.289964440816715019e-01,1.816310350754958558e-02
